id,response,response_no,plot_location,time_taken,conf_level,choice_reason,sample_size,p_value,pic_id,pic_name,experiment,difficulty,description,beta,sigma,replica
421,FALSE,2,19,74,4,1,100,0.0186,115,plot_turk1_100_8_12_3.png,turk1,hard,Turk,8,12,3
421,FALSE,2,14,55,2,4,300,0.0898,126,plot_turk1_300_1_5_2.png,turk1,hard,Turk,1,5,2
421,FALSE,12,15,32,2,3,300,3.00E-04,144,plot_turk1_300_5_12_2.png,turk1,hard,Turk,5,12,2
422,FALSE,1,7,27,2,2,300,0.0155,130,plot_turk1_300_2_5_3.png,turk1,medium,Turk,2,5,3
422,FALSE,2,15,44,2,1,300,0,133,plot_turk1_300_3_5_3.png,turk1,medium,Turk,3,5,3
422,FALSE,16,8,16,5,4,100,0.0248,110,plot_turk1_100_3_12_1.png,turk1,hard,Turk,3,12,1
422,FALSE,4,14,26,1,3,300,0,143,plot_turk1_300_5_12_1.png,turk1,hard,Turk,5,12,1
423,FALSE,2,6,14,3,2,100,0.0036,99,plot_turk1_100_3_5_2.png,turk1,medium,Turk,3,5,2
423,FALSE,18,4,10,3,23,100,0,116,plot_turk1_100_10_12_1.png,turk1,hard,Turk,10,12,1
423,TRUE,17,17,9,4,23,100,0.1867,111,plot_turk1_100_3_12_2.png,turk1,hard,Turk,3,12,2
423,FALSE,12,1,4,3,23,100,0,106,plot_turk1_100_8_5_3.png,turk1,easy,Turk,8,5,3
423,FALSE,19,3,39,3,1,300,0,128,plot_turk1_300_2_5_1.png,turk1,medium,Turk,2,5,1
423,FALSE,12,15,11,4,23,300,0,146,plot_turk1_300_7_12_1.png,turk1,mixed,Turk,7,12,1
423,TRUE,14,14,16,3,23,300,0,143,plot_turk1_300_5_12_1.png,turk1,hard,Turk,5,12,1
423,FALSE,7,4,20,4,1,300,0.0082,145,plot_turk1_300_5_12_3.png,turk1,hard,Turk,5,12,3
423,FALSE,20,15,13,4,23,300,3.00E-04,144,plot_turk1_300_5_12_2.png,turk1,hard,Turk,5,12,2
423,FALSE,2,17,8,4,23,300,0.4401,127,plot_turk1_300_1_5_3.png,turk1,hard,Turk,1,5,3
424,FALSE,10,14,17,2,2,300,0.0898,126,plot_turk1_300_1_5_2.png,turk1,hard,Turk,1,5,2
424,FALSE,11,15,8,3,2,300,3.00E-04,144,plot_turk1_300_5_12_2.png,turk1,hard,Turk,5,12,2
424,FALSE,16,1,7,4,12,100,0,106,plot_turk1_100_8_5_3.png,turk1,easy,Turk,8,5,3
424,FALSE,19,16,14,2,2,300,0.0063,125,plot_turk1_300_1_5_1.png,turk1,hard,Turk,1,5,1
424,FALSE,15,4,13,2,2,300,0.0082,145,plot_turk1_300_5_12_3.png,turk1,hard,Turk,5,12,3
424,FALSE,12,20,6,2,2,100,0.001,114,plot_turk1_100_8_12_2.png,turk1,hard,Turk,8,12,2
424,FALSE,12,8,5,4,3,100,0.0248,110,plot_turk1_100_3_12_1.png,turk1,hard,Turk,3,12,1
424,FALSE,15,14,11,2,13,100,0.3209,96,plot_turk1_100_1_5_2.png,turk1,mixed,Turk,1,5,2
424,FALSE,12,3,19,3,3,300,0,128,plot_turk1_300_2_5_1.png,turk1,medium,Turk,2,5,1
424,FALSE,6,1,39,3,3,300,6.00E-04,129,plot_turk1_300_2_5_2.png,turk1,medium,Turk,2,5,2
425,FALSE,16,20,44,1,1,100,0.001,114,plot_turk1_100_8_12_2.png,turk1,hard,Turk,8,12,2
425,FALSE,4,17,23,4,1,300,0.4401,127,plot_turk1_300_1_5_3.png,turk1,hard,Turk,1,5,3
425,FALSE,9,13,38,3,1,100,0.8414,109,plot_turk1_100_1_12_3.png,turk1,mixed,Turk,1,12,3
425,TRUE,15,15,61,4,1,300,3.00E-04,144,plot_turk1_300_5_12_2.png,turk1,hard,Turk,5,12,2
425,FALSE,2,19,48,2,1,100,0.0186,115,plot_turk1_100_8_12_3.png,turk1,hard,Turk,8,12,3
425,FALSE,6,14,13,2,1,100,0,119,plot_turk1_100_16_12_1.png,turk1,easy,Turk,16,12,1
425,FALSE,1,19,51,2,1,100,0.0586,100,plot_turk1_100_3_5_3.png,turk1,medium,Turk,3,5,3
425,FALSE,20,12,48,2,1,100,0.6744,112,plot_turk1_100_3_12_3.png,turk1,hard,Turk,3,12,3
425,FALSE,2,12,34,2,1,100,0.0033,118,plot_turk1_100_10_12_3.png,turk1,hard,Turk,10,12,3
425,TRUE,19,19,23,1,1,100,0.0556,95,plot_turk1_100_1_5_1.png,turk1,mixed,Turk,1,5,1
425,TRUE,20,20,67,2,1,100,1.00E-04,98,plot_turk1_100_3_5_1.png,turk1,medium,Turk,3,5,1
425,TRUE,15,15,19,2,1,300,0,131,plot_turk1_300_3_5_1.png,turk1,medium,Turk,3,5,1
425,TRUE,8,8,30,4,1,300,0.0015,140,plot_turk1_300_3_12_1.png,turk1,hard,Turk,3,12,1
425,TRUE,3,3,52,2,1,300,0,128,plot_turk1_300_2_5_1.png,turk1,medium,Turk,2,5,1
425,FALSE,1,17,36,2,1,300,0.4401,127,plot_turk1_300_1_5_3.png,turk1,hard,Turk,1,5,3
425,TRUE,19,19,19,2,1,100,0,113,plot_turk1_100_8_12_1.png,turk1,hard,Turk,8,12,1
425,FALSE,17,14,84,3,1,300,0.0898,126,plot_turk1_300_1_5_2.png,turk1,hard,Turk,1,5,2
425,FALSE,1,15,46,3,1,300,3.00E-04,144,plot_turk1_300_5_12_2.png,turk1,hard,Turk,5,12,2
425,FALSE,17,6,48,3,1,100,0,104,plot_turk1_100_8_5_1.png,turk1,easy,Turk,8,5,1
425,TRUE,4,4,21,2,1,100,0,116,plot_turk1_100_10_12_1.png,turk1,hard,Turk,10,12,1
426,TRUE,15,15,40,3,1,300,0,131,plot_turk1_300_3_5_1.png,turk1,medium,Turk,3,5,1
426,FALSE,13,1,38,3,1,300,6.00E-04,129,plot_turk1_300_2_5_2.png,turk1,medium,Turk,2,5,2
426,TRUE,19,19,33,3,1,100,0.0186,115,plot_turk1_100_8_12_3.png,turk1,hard,Turk,8,12,3
426,FALSE,20,14,59,3,1,300,0.0898,126,plot_turk1_300_1_5_2.png,turk1,hard,Turk,1,5,2
426,FALSE,3,17,62,5,1,100,0.1867,111,plot_turk1_100_3_12_2.png,turk1,hard,Turk,3,12,2
426,FALSE,4,17,42,4,1,300,0.4401,127,plot_turk1_300_1_5_3.png,turk1,hard,Turk,1,5,3
426,TRUE,19,19,43,3,1,100,0,113,plot_turk1_100_8_12_1.png,turk1,hard,Turk,8,12,1
426,TRUE,17,17,36,2,1,100,1.00E-04,117,plot_turk1_100_10_12_2.png,turk1,hard,Turk,10,12,2
426,TRUE,15,15,21,2,1,300,0,149,plot_turk1_300_10_12_1.png,turk1,easy,Turk,10,12,1
426,FALSE,14,8,67,3,1,300,0.4854,123,plot_turk1_300_0_5_2.png,turk1,mixed,Turk,0,5,2
427,TRUE,5,5,55,1,1,100,0,121,plot_turk1_100_16_12_3.png,turk1,easy,Turk,16,12,3
427,FALSE,2,17,328,2,1,100,0.1867,111,plot_turk1_100_3_12_2.png,turk1,hard,Turk,3,12,2
427,TRUE,19,19,169,1,1,100,0.0186,115,plot_turk1_100_8_12_3.png,turk1,hard,Turk,8,12,3
427,FALSE,18,12,105,1,1,100,0.0033,118,plot_turk1_100_10_12_3.png,turk1,hard,Turk,10,12,3
427,TRUE,15,15,104,1,1,300,0,131,plot_turk1_300_3_5_1.png,turk1,medium,Turk,3,5,1
427,TRUE,3,3,135,1,1,100,0.1785,92,plot_turk1_100_0_5_1.png,turk1,mixed,Turk,0,5,1
427,TRUE,15,15,106,1,1,300,3.00E-04,144,plot_turk1_300_5_12_2.png,turk1,hard,Turk,5,12,2
427,FALSE,9,6,285,2,2,100,0.0036,99,plot_turk1_100_3_5_2.png,turk1,medium,Turk,3,5,2
427,TRUE,8,8,97,1,1,100,0.0248,110,plot_turk1_100_3_12_1.png,turk1,hard,Turk,3,12,1
427,TRUE,19,19,90,1,1,100,0,113,plot_turk1_100_8_12_1.png,turk1,hard,Turk,8,12,1
428,TRUE,4,4,60,1,1,100,0,116,plot_turk1_100_10_12_1.png,turk1,hard,Turk,10,12,1
428,TRUE,17,17,50,2,1,300,0.0295,141,plot_turk1_300_3_12_2.png,turk1,hard,Turk,3,12,2
428,TRUE,20,20,58,1,1,100,1.00E-04,98,plot_turk1_100_3_5_1.png,turk1,medium,Turk,3,5,1
428,TRUE,14,14,37,1,1,100,0,119,plot_turk1_100_16_12_1.png,turk1,easy,Turk,16,12,1
428,FALSE,20,12,74,1,1,100,0.6744,112,plot_turk1_100_3_12_3.png,turk1,hard,Turk,3,12,3
428,FALSE,6,14,39,1,1,100,0.3209,96,plot_turk1_100_1_5_2.png,turk1,mixed,Turk,1,5,2
428,TRUE,8,8,78,1,1,100,0.0248,110,plot_turk1_100_3_12_1.png,turk1,hard,Turk,3,12,1
428,TRUE,3,3,58,1,1,300,0,128,plot_turk1_300_2_5_1.png,turk1,medium,Turk,2,5,1
428,FALSE,3,14,69,2,1,300,0.0898,126,plot_turk1_300_1_5_2.png,turk1,hard,Turk,1,5,2
428,FALSE,19,17,71,1,1,100,0.1867,111,plot_turk1_100_3_12_2.png,turk1,hard,Turk,3,12,2
429,FALSE,18,19,43,2,1,100,0.0586,100,plot_turk1_100_3_5_3.png,turk1,medium,Turk,3,5,3
429,TRUE,4,4,16,2,1,100,0,116,plot_turk1_100_10_12_1.png,turk1,hard,Turk,10,12,1
429,FALSE,3,7,103,1,1,300,0.0155,130,plot_turk1_300_2_5_3.png,turk1,medium,Turk,2,5,3
429,FALSE,20,14,19,3,1,300,0.0898,126,plot_turk1_300_1_5_2.png,turk1,hard,Turk,1,5,2
429,FALSE,1,17,36,2,2,300,0.4401,127,plot_turk1_300_1_5_3.png,turk1,hard,Turk,1,5,3
429,TRUE,1,1,12,1,1,100,0,106,plot_turk1_100_8_5_3.png,turk1,easy,Turk,8,5,3
429,FALSE,6,19,15,3,1,100,0.0556,95,plot_turk1_100_1_5_1.png,turk1,mixed,Turk,1,5,1
429,FALSE,17,12,43,2,1,100,0.6744,112,plot_turk1_100_3_12_3.png,turk1,hard,Turk,3,12,3
429,FALSE,3,17,52,3,1,300,0.0295,141,plot_turk1_300_3_12_2.png,turk1,hard,Turk,3,12,2
429,FALSE,18,17,20,2,1,100,0.1867,111,plot_turk1_100_3_12_2.png,turk1,hard,Turk,3,12,2
430,FALSE,13,17,79,3,1,300,0.4401,127,plot_turk1_300_1_5_3.png,turk1,hard,Turk,1,5,3
430,FALSE,2,19,126,2,1,100,0.0586,100,plot_turk1_100_3_5_3.png,turk1,medium,Turk,3,5,3
430,FALSE,17,13,97,3,4,300,0.7854,139,plot_turk1_300_1_12_3.png,turk1,mixed,Turk,1,12,3
430,TRUE,17,17,123,3,1,300,0.0295,141,plot_turk1_300_3_12_2.png,turk1,hard,Turk,3,12,2
430,TRUE,14,14,88,3,2,300,0,143,plot_turk1_300_5_12_1.png,turk1,hard,Turk,5,12,1
430,FALSE,9,4,37,2,1,100,0,116,plot_turk1_100_10_12_1.png,turk1,hard,Turk,10,12,1
430,TRUE,17,17,109,3,1,300,0.0295,141,plot_turk1_300_3_12_2.png,turk1,hard,Turk,3,12,2
430,FALSE,6,17,88,3,1,100,0.1867,111,plot_turk1_100_3_12_2.png,turk1,hard,Turk,3,12,2
430,TRUE,20,20,59,3,1,100,1.00E-04,98,plot_turk1_100_3_5_1.png,turk1,medium,Turk,3,5,1
430,FALSE,13,20,45,3,1,100,0.001,114,plot_turk1_100_8_12_2.png,turk1,hard,Turk,8,12,2
430,TRUE,8,8,31,2,4,300,0,150,plot_turk1_300_10_12_2.png,turk1,easy,Turk,10,12,2
431,FALSE,11,4,37,1,123,300,0.0082,145,plot_turk1_300_5_12_3.png,turk1,hard,Turk,5,12,3
431,TRUE,5,5,14,2,1,100,0,121,plot_turk1_100_16_12_3.png,turk1,easy,Turk,16,12,3
431,TRUE,15,15,18,2,1,300,3.00E-04,144,plot_turk1_300_5_12_2.png,turk1,hard,Turk,5,12,2
431,FALSE,18,17,44,2,2,300,0.2258,142,plot_turk1_300_3_12_3.png,turk1,hard,Turk,3,12,3
431,TRUE,16,16,33,1,23,300,0.0063,125,plot_turk1_300_1_5_1.png,turk1,hard,Turk,1,5,1
431,TRUE,16,16,91,2,2,300,0.0063,125,plot_turk1_300_1_5_1.png,turk1,hard,Turk,1,5,1
431,FALSE,5,3,35,1,2,300,0,128,plot_turk1_300_2_5_1.png,turk1,medium,Turk,2,5,1
431,TRUE,7,7,108,1,13,300,0.0155,130,plot_turk1_300_2_5_3.png,turk1,medium,Turk,2,5,3
431,TRUE,19,19,102,1,12,100,0.0586,100,plot_turk1_100_3_5_3.png,turk1,medium,Turk,3,5,3
431,TRUE,14,14,31,1,123,300,0,143,plot_turk1_300_5_12_1.png,turk1,hard,Turk,5,12,1
431,TRUE,12,12,41,1,23,100,0,120,plot_turk1_100_16_12_2.png,turk1,easy,Turk,16,12,2
431,TRUE,16,16,53,2,1,300,0,132,plot_turk1_300_3_5_2.png,turk1,medium,Turk,3,5,2
431,TRUE,2,2,119,2,1,100,2.00E-04,103,plot_turk1_100_5_5_3.png,turk1,mixed,Turk,5,5,3
431,TRUE,17,17,57,2,1,100,1.00E-04,117,plot_turk1_100_10_12_2.png,turk1,hard,Turk,10,12,2
431,FALSE,1,8,151,1,1,100,0.0248,110,plot_turk1_100_3_12_1.png,turk1,hard,Turk,3,12,1
431,FALSE,1,17,84,1,23,300,0.4401,127,plot_turk1_300_1_5_3.png,turk1,hard,Turk,1,5,3
431,FALSE,11,4,24,2,1,300,0.0082,145,plot_turk1_300_5_12_3.png,turk1,hard,Turk,5,12,3
431,TRUE,4,4,29,1,123,100,0,116,plot_turk1_100_10_12_1.png,turk1,hard,Turk,10,12,1
431,TRUE,5,5,18,1,23,300,0,147,plot_turk1_300_7_12_2.png,turk1,mixed,Turk,7,12,2
431,TRUE,19,19,27,2,1,100,0,113,plot_turk1_100_8_12_1.png,turk1,hard,Turk,8,12,1
431,FALSE,10,3,31,2,2,300,0,128,plot_turk1_300_2_5_1.png,turk1,medium,Turk,2,5,1
432,FALSE,11,4,25,2,4,300,0.0082,145,plot_turk1_300_5_12_3.png,turk1,hard,Turk,5,12,3
432,FALSE,2,15,61,2,1,300,0,133,plot_turk1_300_3_5_3.png,turk1,medium,Turk,3,5,3
432,TRUE,15,15,41,3,4,300,3.00E-04,144,plot_turk1_300_5_12_2.png,turk1,hard,Turk,5,12,2
432,FALSE,4,8,90,1,2,300,0.4854,123,plot_turk1_300_0_5_2.png,turk1,mixed,Turk,0,5,2
432,FALSE,4,17,54,4,4,300,0.4401,127,plot_turk1_300_1_5_3.png,turk1,hard,Turk,1,5,3
432,TRUE,6,6,16,2,1,100,0,104,plot_turk1_100_8_5_1.png,turk1,easy,Turk,8,5,1
432,TRUE,20,20,24,1,1,100,0.001,114,plot_turk1_100_8_12_2.png,turk1,hard,Turk,8,12,2
432,TRUE,4,4,28,2,4,100,0,116,plot_turk1_100_10_12_1.png,turk1,hard,Turk,10,12,1
432,FALSE,9,6,71,3,1,100,0.0036,99,plot_turk1_100_3_5_2.png,turk1,medium,Turk,3,5,2
432,FALSE,17,14,72,5,4,300,0.0898,126,plot_turk1_300_1_5_2.png,turk1,hard,Turk,1,5,2
433,TRUE,20,20,410,4,2,100,1.00E-04,98,plot_turk1_100_3_5_1.png,turk1,medium,Turk,3,5,1
433,FALSE,8,17,100,3,2,300,0.0295,141,plot_turk1_300_3_12_2.png,turk1,hard,Turk,3,12,2
433,FALSE,14,4,23,3,2,100,0,116,plot_turk1_100_10_12_1.png,turk1,hard,Turk,10,12,1
433,TRUE,15,15,37,3,2,300,3.00E-04,144,plot_turk1_300_5_12_2.png,turk1,hard,Turk,5,12,2
433,TRUE,1,1,583,4,1,300,6.00E-04,129,plot_turk1_300_2_5_2.png,turk1,medium,Turk,2,5,2
433,FALSE,19,16,84,4,3,300,0.0063,125,plot_turk1_300_1_5_1.png,turk1,hard,Turk,1,5,1
433,TRUE,20,20,42,3,2,100,0.001,114,plot_turk1_100_8_12_2.png,turk1,hard,Turk,8,12,2
433,FALSE,20,8,62,3,3,100,0.0248,110,plot_turk1_100_3_12_1.png,turk1,hard,Turk,3,12,1
434,FALSE,19,16,45,2,1,300,0.0063,125,plot_turk1_300_1_5_1.png,turk1,hard,Turk,1,5,1
434,FALSE,8,7,61,3,1,300,0.0155,130,plot_turk1_300_2_5_3.png,turk1,medium,Turk,2,5,3
434,FALSE,13,17,30,2,3,300,0.4401,127,plot_turk1_300_1_5_3.png,turk1,hard,Turk,1,5,3
434,FALSE,9,17,18,1,2,100,1.00E-04,117,plot_turk1_100_10_12_2.png,turk1,hard,Turk,10,12,2
434,FALSE,15,20,143,1,1,100,1.00E-04,98,plot_turk1_100_3_5_1.png,turk1,medium,Turk,3,5,1
434,FALSE,12,14,85,3,4,300,0.0898,126,plot_turk1_300_1_5_2.png,turk1,hard,Turk,1,5,2
434,TRUE,14,14,23,1,3,100,0,105,plot_turk1_100_8_5_2.png,turk1,easy,Turk,8,5,2
434,FALSE,8,12,61,2,2,100,0.0033,118,plot_turk1_100_10_12_3.png,turk1,hard,Turk,10,12,3
434,TRUE,17,17,45,3,2,100,0.1867,111,plot_turk1_100_3_12_2.png,turk1,hard,Turk,3,12,2
434,FALSE,3,11,23,2,1,100,0.8382,94,plot_turk1_100_0_5_3.png,turk1,mixed,Turk,0,5,3
435,TRUE,14,14,57,3,1,300,0,143,plot_turk1_300_5_12_1.png,turk1,hard,Turk,5,12,1
435,FALSE,1,17,31,3,1,300,0.4401,127,plot_turk1_300_1_5_3.png,turk1,hard,Turk,1,5,3
435,TRUE,20,20,23,4,1,100,1.00E-04,98,plot_turk1_100_3_5_1.png,turk1,medium,Turk,3,5,1
435,FALSE,16,6,40,3,1,100,0.0036,99,plot_turk1_100_3_5_2.png,turk1,medium,Turk,3,5,2
435,FALSE,1,7,32,3,3,300,0,151,plot_turk1_300_10_12_3.png,turk1,easy,Turk,10,12,3
435,FALSE,1,13,37,3,3,100,0.8414,109,plot_turk1_100_1_12_3.png,turk1,mixed,Turk,1,12,3
435,FALSE,1,12,28,3,1,100,0.0033,118,plot_turk1_100_10_12_3.png,turk1,hard,Turk,10,12,3
435,FALSE,4,17,70,3,3,300,0.0295,141,plot_turk1_300_3_12_2.png,turk1,hard,Turk,3,12,2
435,FALSE,2,16,29,3,3,300,0.0063,125,plot_turk1_300_1_5_1.png,turk1,hard,Turk,1,5,1
435,FALSE,16,20,48,4,1,100,0.001,114,plot_turk1_100_8_12_2.png,turk1,hard,Turk,8,12,2
436,TRUE,20,20,68,4,1,100,0.001,114,plot_turk1_100_8_12_2.png,turk1,hard,Turk,8,12,2
436,FALSE,9,16,99,1,1,300,0.0063,125,plot_turk1_300_1_5_1.png,turk1,hard,Turk,1,5,1
436,FALSE,18,2,33,5,1,100,2.00E-04,103,plot_turk1_100_5_5_3.png,turk1,mixed,Turk,5,5,3
436,TRUE,16,16,55,5,1,300,0,132,plot_turk1_300_3_5_2.png,turk1,medium,Turk,3,5,2
436,FALSE,1,20,89,3,1,100,1.00E-04,98,plot_turk1_100_3_5_1.png,turk1,medium,Turk,3,5,1
436,TRUE,17,17,15,5,1,300,0,135,plot_turk1_300_5_5_2.png,turk1,easy,Turk,5,5,2
436,FALSE,20,14,76,3,1,300,0.0898,126,plot_turk1_300_1_5_2.png,turk1,hard,Turk,1,5,2
436,TRUE,14,14,48,2,1,300,0,143,plot_turk1_300_5_12_1.png,turk1,hard,Turk,5,12,1
436,TRUE,15,15,88,2,12,300,3.00E-04,144,plot_turk1_300_5_12_2.png,turk1,hard,Turk,5,12,2
436,FALSE,1,17,40,4,1,300,0.4401,127,plot_turk1_300_1_5_3.png,turk1,hard,Turk,1,5,3
437,TRUE,16,16,36,2,2,300,0,132,plot_turk1_300_3_5_2.png,turk1,medium,Turk,3,5,2
437,FALSE,5,8,19,3,1,300,0.0015,140,plot_turk1_300_3_12_1.png,turk1,hard,Turk,3,12,1
437,FALSE,16,17,130,2,2,300,0.2258,142,plot_turk1_300_3_12_3.png,turk1,hard,Turk,3,12,3
437,FALSE,8,12,30,2,12,100,0.6744,112,plot_turk1_100_3_12_3.png,turk1,hard,Turk,3,12,3
437,TRUE,6,6,51,2,1,100,0.0036,99,plot_turk1_100_3_5_2.png,turk1,medium,Turk,3,5,2
437,FALSE,6,8,78,2,1,300,0.0015,140,plot_turk1_300_3_12_1.png,turk1,hard,Turk,3,12,1
437,FALSE,17,8,46,2,2,100,0.0248,110,plot_turk1_100_3_12_1.png,turk1,hard,Turk,3,12,1
437,FALSE,4,17,32,2,2,300,0.4401,127,plot_turk1_300_1_5_3.png,turk1,hard,Turk,1,5,3
437,FALSE,1,20,19,2,1,100,0.001,114,plot_turk1_100_8_12_2.png,turk1,hard,Turk,8,12,2
437,TRUE,14,14,11,2,1,100,0,105,plot_turk1_100_8_5_2.png,turk1,easy,Turk,8,5,2
437,FALSE,3,8,110,2,1,300,0.0015,140,plot_turk1_300_3_12_1.png,turk1,hard,Turk,3,12,1
437,TRUE,15,15,30,2,1,300,0,133,plot_turk1_300_3_5_3.png,turk1,medium,Turk,3,5,3
437,FALSE,18,12,26,2,1,100,0.0033,118,plot_turk1_100_10_12_3.png,turk1,hard,Turk,10,12,3
437,TRUE,14,14,13,2,1,300,0,143,plot_turk1_300_5_12_1.png,turk1,hard,Turk,5,12,1
437,FALSE,11,4,16,2,1,300,0.0082,145,plot_turk1_300_5_12_3.png,turk1,hard,Turk,5,12,3
437,FALSE,4,17,38,3,2,300,0.0295,141,plot_turk1_300_3_12_2.png,turk1,hard,Turk,3,12,2
437,FALSE,16,4,21,2,1,100,0,116,plot_turk1_100_10_12_1.png,turk1,hard,Turk,10,12,1
437,FALSE,5,19,86,2,1,100,0.0586,100,plot_turk1_100_3_5_3.png,turk1,medium,Turk,3,5,3
437,FALSE,10,14,18,2,2,300,0.8156,124,plot_turk1_300_0_5_3.png,turk1,mixed,Turk,0,5,3
437,TRUE,15,15,13,2,2,300,3.00E-04,144,plot_turk1_300_5_12_2.png,turk1,hard,Turk,5,12,2
437,FALSE,1,20,38,2,2,100,1.00E-04,98,plot_turk1_100_3_5_1.png,turk1,medium,Turk,3,5,1
437,TRUE,10,10,11,2,1,300,0,136,plot_turk1_300_5_5_3.png,turk1,easy,Turk,5,5,3
437,TRUE,20,20,34,2,1,100,0.001,114,plot_turk1_100_8_12_2.png,turk1,hard,Turk,8,12,2
437,TRUE,16,16,29,2,1,300,0,132,plot_turk1_300_3_5_2.png,turk1,medium,Turk,3,5,2
437,TRUE,1,1,34,2,2,300,6.00E-04,129,plot_turk1_300_2_5_2.png,turk1,medium,Turk,2,5,2
437,FALSE,15,8,138,2,1,300,0.0015,140,plot_turk1_300_3_12_1.png,turk1,hard,Turk,3,12,1
437,FALSE,3,8,179,2,12,300,0.0015,140,plot_turk1_300_3_12_1.png,turk1,hard,Turk,3,12,1
437,TRUE,16,16,24,2,2,300,0.0063,125,plot_turk1_300_1_5_1.png,turk1,hard,Turk,1,5,1
437,TRUE,15,15,39,2,2,300,0,133,plot_turk1_300_3_5_3.png,turk1,medium,Turk,3,5,3
437,FALSE,19,17,22,2,1,100,0.1867,111,plot_turk1_100_3_12_2.png,turk1,hard,Turk,3,12,2
437,TRUE,7,7,21,2,12,300,0.0155,130,plot_turk1_300_2_5_3.png,turk1,medium,Turk,2,5,3
437,TRUE,15,15,11,2,1,300,0,131,plot_turk1_300_3_5_1.png,turk1,medium,Turk,3,5,1
437,TRUE,2,2,14,2,1,100,2.00E-04,103,plot_turk1_100_5_5_3.png,turk1,mixed,Turk,5,5,3
437,FALSE,5,19,19,2,1,100,0.0586,100,plot_turk1_100_3_5_3.png,turk1,medium,Turk,3,5,3
438,FALSE,10,3,46,1,2,300,0.0969,137,plot_turk1_300_1_12_1.png,turk1,mixed,Turk,1,12,1
438,TRUE,14,14,23,1,2,300,0,143,plot_turk1_300_5_12_1.png,turk1,hard,Turk,5,12,1
438,FALSE,4,17,42,1,2,300,0.4401,127,plot_turk1_300_1_5_3.png,turk1,hard,Turk,1,5,3
438,TRUE,8,8,17,1,2,300,0,150,plot_turk1_300_10_12_2.png,turk1,easy,Turk,10,12,2
438,TRUE,6,6,54,2,2,100,0.0036,99,plot_turk1_100_3_5_2.png,turk1,medium,Turk,3,5,2
438,TRUE,15,15,28,1,1,300,3.00E-04,144,plot_turk1_300_5_12_2.png,turk1,hard,Turk,5,12,2
438,FALSE,20,1,46,1,2,300,6.00E-04,129,plot_turk1_300_2_5_2.png,turk1,medium,Turk,2,5,2
438,FALSE,4,16,34,1,2,300,0.0063,125,plot_turk1_300_1_5_1.png,turk1,hard,Turk,1,5,1
438,TRUE,19,19,34,1,2,100,0,113,plot_turk1_100_8_12_1.png,turk1,hard,Turk,8,12,1
438,FALSE,1,12,38,1,2,100,0.0033,118,plot_turk1_100_10_12_3.png,turk1,hard,Turk,10,12,3
439,FALSE,4,20,13,2,4,100,1.00E-04,98,plot_turk1_100_3_5_1.png,turk1,medium,Turk,3,5,1
439,FALSE,3,15,56,3,4,300,0,131,plot_turk1_300_3_5_1.png,turk1,medium,Turk,3,5,1
439,FALSE,2,10,12,3,2,300,0,136,plot_turk1_300_5_5_3.png,turk1,easy,Turk,5,5,3
439,FALSE,3,11,7,4,2,100,0.7501,97,plot_turk1_100_1_5_3.png,turk1,mixed,Turk,1,5,3
439,FALSE,3,4,9,2,2,300,0.0082,145,plot_turk1_300_5_12_3.png,turk1,hard,Turk,5,12,3
439,FALSE,4,17,7,2,2,300,0.0295,141,plot_turk1_300_3_12_2.png,turk1,hard,Turk,3,12,2
439,FALSE,2,19,8,1,3,100,0,113,plot_turk1_100_8_12_1.png,turk1,hard,Turk,8,12,1
439,FALSE,2,4,8,4,2,100,0,116,plot_turk1_100_10_12_1.png,turk1,hard,Turk,10,12,1
439,FALSE,3,20,7,2,2,100,0.001,114,plot_turk1_100_8_12_2.png,turk1,hard,Turk,8,12,2
439,FALSE,2,15,8,4,4,300,3.00E-04,144,plot_turk1_300_5_12_2.png,turk1,hard,Turk,5,12,2
440,FALSE,16,17,22,3,1,100,1.00E-04,117,plot_turk1_100_10_12_2.png,turk1,hard,Turk,10,12,2
440,FALSE,15,16,59,2,1,300,0.0063,125,plot_turk1_300_1_5_1.png,turk1,hard,Turk,1,5,1
440,FALSE,1,12,62,3,3,100,0.0033,118,plot_turk1_100_10_12_3.png,turk1,hard,Turk,10,12,3
440,FALSE,20,17,60,1,1,300,0.0295,141,plot_turk1_300_3_12_2.png,turk1,hard,Turk,3,12,2
440,FALSE,13,17,305,2,4,300,0.4401,127,plot_turk1_300_1_5_3.png,turk1,hard,Turk,1,5,3
440,TRUE,19,19,48,3,1,100,0.0586,100,plot_turk1_100_3_5_3.png,turk1,medium,Turk,3,5,3
440,FALSE,18,14,15,4,1,300,0,143,plot_turk1_300_5_12_1.png,turk1,hard,Turk,5,12,1
440,FALSE,17,3,52,3,1,300,0,128,plot_turk1_300_2_5_1.png,turk1,medium,Turk,2,5,1
440,TRUE,15,15,23,1,1,300,0,149,plot_turk1_300_10_12_1.png,turk1,easy,Turk,10,12,1
440,FALSE,10,16,31,5,1,300,0.0063,125,plot_turk1_300_1_5_1.png,turk1,hard,Turk,1,5,1
440,FALSE,20,15,35,1,1,300,3.00E-04,144,plot_turk1_300_5_12_2.png,turk1,hard,Turk,5,12,2
440,TRUE,20,20,77,2,1,100,1.00E-04,98,plot_turk1_100_3_5_1.png,turk1,medium,Turk,3,5,1
440,FALSE,2,17,54,2,1,300,0.4401,127,plot_turk1_300_1_5_3.png,turk1,hard,Turk,1,5,3
