"pos.1" "pos.2" "bin.dist" "reg.bin" "reg.no.int" "pic_name"
8 11 23.0217288664427 0.00480713655473018 0.00480713655473018 "plot_turk2_300_80_12_2.png"
9 11 21.2132034355964 0.0183288478839846 0.0183288478839846 "plot_turk2_300_80_12_2.png"
10 11 5.8309518948453 0.00485842119197813 0.00485842119197813 "plot_turk2_300_80_12_2.png"
11 11 0 0 0 "plot_turk2_300_80_12_2.png"
12 11 6.32455532033676 0.013415313403131 0.013415313403131 "plot_turk2_300_80_12_2.png"
13 11 15.2970585407784 0.00136688633763942 0.00136688633763942 "plot_turk2_300_80_12_2.png"
14 11 23.7065391822594 0.0577194027834584 0.0577194027834584 "plot_turk2_300_80_12_2.png"
15 11 24.6981780704569 0.009577699782018 0.009577699782018 "plot_turk2_300_80_12_2.png"
16 11 15.8113883008419 0.00453013586436981 0.00453013586436981 "plot_turk2_300_80_12_2.png"
17 11 12.6491106406735 0.00430869596050458 0.00430869596050458 "plot_turk2_300_80_12_2.png"
18 11 17.4928556845359 0.00738051526779451 0.00738051526779451 "plot_turk2_300_80_12_2.png"
19 11 11.4017542509914 0.00734058198815878 0.00734058198815878 "plot_turk2_300_80_12_2.png"
20 11 21.0237960416286 0.0166006818101932 0.0166006818101932 "plot_turk2_300_80_12_2.png"
1 12 9.05538513813742 0.00269044880260496 0.00269044880260496 "plot_turk2_300_80_12_2.png"
2 12 12.7279220613579 0.0112376420470513 0.0112376420470513 "plot_turk2_300_80_12_2.png"
3 12 6.32455532033676 0.00314534291353413 0.00314534291353413 "plot_turk2_300_80_12_2.png"
4 12 12 0.00146303357241771 0.00146303357241771 "plot_turk2_300_80_12_2.png"
5 12 18.3847763108502 0.00172455447751354 0.00172455447751354 "plot_turk2_300_80_12_2.png"
6 12 4.47213595499958 0.00488854790141301 0.00488854790141301 "plot_turk2_300_80_12_2.png"
7 12 9.05538513813742 0.00307551904233629 0.00307551904233629 "plot_turk2_300_80_12_2.png"
8 12 17.0293863659264 0.00216141095618351 0.00216141095618351 "plot_turk2_300_80_12_2.png"
9 12 15.8113883008419 0.000382577227507404 0.000382577227507404 "plot_turk2_300_80_12_2.png"
10 12 4.24264068711928 0.00212724978450097 0.00212724978450097 "plot_turk2_300_80_12_2.png"
11 12 6.32455532033676 0.013415313403131 0.013415313403131 "plot_turk2_300_80_12_2.png"
12 12 0 0 0 "plot_turk2_300_80_12_2.png"
13 12 15.8113883008419 0.00621780633413833 0.00621780633413833 "plot_turk2_300_80_12_2.png"
14 12 17.4928556845359 0.0154813648847443 0.0154813648847443 "plot_turk2_300_80_12_2.png"
15 12 20.2484567313166 0.000322517446690083 0.000322517446690083 "plot_turk2_300_80_12_2.png"
16 12 9.89949493661167 0.00235401669967243 0.00235401669967243 "plot_turk2_300_80_12_2.png"
17 12 6.32455532033676 0.00251841740949272 0.00251841740949272 "plot_turk2_300_80_12_2.png"
18 12 14.2126704035519 0.000894881417685857 0.000894881417685857 "plot_turk2_300_80_12_2.png"
19 12 9.48683298050514 0.000908859548874565 0.000908859548874565 "plot_turk2_300_80_12_2.png"
20 12 14.7648230602334 0.000169497985716547 0.000169497985716547 "plot_turk2_300_80_12_2.png"
1 13 24.1660919471891 0.000728110979942138 0.000728110979942138 "plot_turk2_300_80_12_2.png"
2 13 4 0.000737376494643039 0.000737376494643039 "plot_turk2_300_80_12_2.png"
3 13 15.2970585407784 0.0182078387483411 0.0182078387483411 "plot_turk2_300_80_12_2.png"
4 13 26.5706605111728 0.00164863983903975 0.00164863983903975 "plot_turk2_300_80_12_2.png"
5 13 22 0.0013931789531751 0.0013931789531751 "plot_turk2_300_80_12_2.png"
6 13 20.2484567313166 7.98327339816892e-05 7.98327339816892e-05 "plot_turk2_300_80_12_2.png"
7 13 22.8035085019828 0.0180392917112375 0.0180392917112375 "plot_turk2_300_80_12_2.png"
8 13 22.0907220343745 0.00104730492476978 0.00104730492476978 "plot_turk2_300_80_12_2.png"
9 13 30 0.0096850495782463 0.0096850495782463 "plot_turk2_300_80_12_2.png"
10 13 11.6619037896906 0.00107131507723164 0.00107131507723164 "plot_turk2_300_80_12_2.png"
11 13 15.2970585407784 0.00136688633763942 0.00136688633763942 "plot_turk2_300_80_12_2.png"
12 13 15.8113883008419 0.00621780633413833 0.00621780633413833 "plot_turk2_300_80_12_2.png"
13 13 0 0 0 "plot_turk2_300_80_12_2.png"
14 13 24.3310501211929 0.0413216204688076 0.0413216204688076 "plot_turk2_300_80_12_2.png"
15 13 17.0880074906351 0.0037081154389865 0.0037081154389865 "plot_turk2_300_80_12_2.png"
16 13 17.0880074906351 0.00092020361152095 0.00092020361152095 "plot_turk2_300_80_12_2.png"
17 13 18.6010752377383 0.000821924855985203 0.000821924855985203 "plot_turk2_300_80_12_2.png"
18 13 30 0.00239497671905 0.00239497671905 "plot_turk2_300_80_12_2.png"
19 13 25.0599281722833 0.0023722520769441 0.0023722520769441 "plot_turk2_300_80_12_2.png"
20 13 22.8035085019828 0.00844050245857606 0.00844050245857606 "plot_turk2_300_80_12_2.png"
1 14 22.8035085019828 0.031079457874706 0.031079457874706 "plot_turk2_300_80_12_2.png"
2 14 24 0.0530988505230336 0.0530988505230336 "plot_turk2_300_80_12_2.png"
3 14 23.7065391822594 0.00467046169381804 0.00467046169381804 "plot_turk2_300_80_12_2.png"
4 14 25.8069758011279 0.0264627505358004 0.0264627505358004 "plot_turk2_300_80_12_2.png"
5 14 4.47213595499958 0.0275400293152256 0.0275400293152256 "plot_turk2_300_80_12_2.png"
6 14 18.3847763108502 0.0377689235417521 0.0377689235417521 "plot_turk2_300_80_12_2.png"
7 14 11.6619037896906 0.00475641545613551 0.00475641545613551 "plot_turk2_300_80_12_2.png"
8 14 2.82842712474619 0.0292119748933361 0.0292119748933361 "plot_turk2_300_80_12_2.png"
9 14 14 0.0109965741764425 0.0109965741764425 "plot_turk2_300_80_12_2.png"
10 14 18.9736659610103 0.0290860238045603 0.0290860238045603 "plot_turk2_300_80_12_2.png"
11 14 23.7065391822594 0.0577194027834584 0.0577194027834584 "plot_turk2_300_80_12_2.png"
12 14 17.4928556845359 0.0154813648847443 0.0154813648847443 "plot_turk2_300_80_12_2.png"
13 14 24.3310501211929 0.0413216204688076 0.0413216204688076 "plot_turk2_300_80_12_2.png"
14 14 0 0 0 "plot_turk2_300_80_12_2.png"
15 14 12.8062484748657 0.0202728912926719 0.0202728912926719 "plot_turk2_300_80_12_2.png"
16 14 8.24621125123532 0.0299090540120438 0.0299090540120438 "plot_turk2_300_80_12_2.png"
17 14 11.4017542509914 0.0304879429031417 0.0304879429031417 "plot_turk2_300_80_12_2.png"
18 14 20.8806130178211 0.0238204348427003 0.0238204348427003 "plot_turk2_300_80_12_2.png"
19 14 21.6333076527839 0.0238923271535532 0.0238923271535532 "plot_turk2_300_80_12_2.png"
20 14 2.82842712474619 0.0124110726524949 0.0124110726524949 "plot_turk2_300_80_12_2.png"
1 15 28.6356421265527 0.00114994002482418 0.00114994002482418 "plot_turk2_300_80_12_2.png"
2 15 18.8679622641132 0.00775262190635913 0.00775262190635913 "plot_turk2_300_80_12_2.png"
3 15 24.6981780704569 0.00548223665619056 0.00548223665619056 "plot_turk2_300_80_12_2.png"
4 15 31.7804971641414 0.000411718638941959 0.000411718638941959 "plot_turk2_300_80_12_2.png"
5 15 8.48528137423857 0.000555497042723489 0.000555497042723489 "plot_turk2_300_80_12_2.png"
6 15 23.5372045918796 0.00269977724261946 0.00269977724261946 "plot_turk2_300_80_12_2.png"
7 15 20.0997512422418 0.00538992860335488 0.00538992860335488 "plot_turk2_300_80_12_2.png"
8 15 10 0.000814086802198514 0.000814086802198514 "plot_turk2_300_80_12_2.png"
9 15 25.298221281347 0.00140762675340088 0.00140762675340088 "plot_turk2_300_80_12_2.png"
10 15 18.8679622641132 0.000793174138160323 0.000793174138160323 "plot_turk2_300_80_12_2.png"
11 15 24.6981780704569 0.009577699782018 0.009577699782018 "plot_turk2_300_80_12_2.png"
12 15 20.2484567313166 0.000322517446690083 0.000322517446690083 "plot_turk2_300_80_12_2.png"
13 15 17.0880074906351 0.0037081154389865 0.0037081154389865 "plot_turk2_300_80_12_2.png"
14 15 12.8062484748657 0.0202728912926719 0.0202728912926719 "plot_turk2_300_80_12_2.png"
15 15 0 0 0 "plot_turk2_300_80_12_2.png"
16 15 12 0.000933879326331689 0.000933879326331689 "plot_turk2_300_80_12_2.png"
17 15 17.0293863659264 0.00103845483952858 0.00103845483952858 "plot_turk2_300_80_12_2.png"
18 15 30.0665927567458 0.00014294110360087 0.00014294110360087 "plot_turk2_300_80_12_2.png"
19 15 28.2842712474619 0.000148560185383119 0.000148560185383119 "plot_turk2_300_80_12_2.png"
20 15 13.4164078649987 0.000959630905086537 0.000959630905086537 "plot_turk2_300_80_12_2.png"
1 16 17.0880074906351 1.12313885307345e-05 1.12313885307345e-05 "plot_turk2_300_80_12_2.png"
2 16 16.1245154965971 0.00330504666232977 0.00330504666232977 "plot_turk2_300_80_12_2.png"
3 16 15.8113883008419 0.0109414877795237 0.0109414877795237 "plot_turk2_300_80_12_2.png"
4 16 20.2484567313166 0.000105443901984225 0.000105443901984225 "plot_turk2_300_80_12_2.png"
5 16 8.48528137423857 4.88664537295564e-05 4.88664537295564e-05 "plot_turk2_300_80_12_2.png"
6 16 12.0830459735946 0.000457957494679102 0.000457957494679102 "plot_turk2_300_80_12_2.png"
7 16 8.24621125123532 0.0108109196479646 0.0108109196479646 "plot_turk2_300_80_12_2.png"
8 16 7.21110255092798 4.10967295518383e-06 4.10967295518383e-06 "plot_turk2_300_80_12_2.png"
9 16 14.422205101856 0.00463458568950844 0.00463458568950844 "plot_turk2_300_80_12_2.png"
10 16 10.770329614269 5.74125596169375e-06 5.74125596169375e-06 "plot_turk2_300_80_12_2.png"
11 16 15.8113883008419 0.00453013586436981 0.00453013586436981 "plot_turk2_300_80_12_2.png"
12 16 9.89949493661167 0.00235401669967243 0.00235401669967243 "plot_turk2_300_80_12_2.png"
13 16 17.0880074906351 0.00092020361152095 0.00092020361152095 "plot_turk2_300_80_12_2.png"
14 16 8.24621125123532 0.0299090540120438 0.0299090540120438 "plot_turk2_300_80_12_2.png"
15 16 12 0.000933879326331689 0.000933879326331689 "plot_turk2_300_80_12_2.png"
16 16 0 0 0 "plot_turk2_300_80_12_2.png"
17 16 5.09901951359278 2.77431049681008e-06 2.77431049681008e-06 "plot_turk2_300_80_12_2.png"
18 16 18.1107702762748 0.000346095470632854 0.000346095470632854 "plot_turk2_300_80_12_2.png"
19 16 16.4924225024706 0.000337490423936864 0.000337490423936864 "plot_turk2_300_80_12_2.png"
20 16 6 0.00378684534509386 0.00378684534509386 "plot_turk2_300_80_12_2.png"
1 17 12.0830459735946 2.84158525267306e-06 2.84158525267306e-06 "plot_turk2_300_80_12_2.png"
2 17 16.5529453572468 0.00311630882545468 0.00311630882545468 "plot_turk2_300_80_12_2.png"
3 17 12.6491106406735 0.0112927163016321 0.0112927163016321 "plot_turk2_300_80_12_2.png"
4 17 15.2315462117278 0.000142425470430157 0.000142425470430157 "plot_turk2_300_80_12_2.png"
5 17 13.0384048104053 7.49277318712783e-05 7.49277318712783e-05 "plot_turk2_300_80_12_2.png"
6 17 7.21110255092798 0.000389443200628451 0.000389443200628451 "plot_turk2_300_80_12_2.png"
7 17 4.24264068711928 0.0111600628246114 0.0111600628246114 "plot_turk2_300_80_12_2.png"
8 17 11.4017542509914 1.36372075169937e-05 1.36372075169937e-05 "plot_turk2_300_80_12_2.png"
9 17 11.4017542509914 0.0048641443004034 0.0048641443004034 "plot_turk2_300_80_12_2.png"
10 17 9.05538513813742 1.64975528477181e-05 1.64975528477181e-05 "plot_turk2_300_80_12_2.png"
11 17 12.6491106406735 0.00430869596050458 0.00430869596050458 "plot_turk2_300_80_12_2.png"
12 17 6.32455532033676 0.00251841740949272 0.00251841740949272 "plot_turk2_300_80_12_2.png"
13 17 18.6010752377383 0.000821924855985203 0.000821924855985203 "plot_turk2_300_80_12_2.png"
14 17 11.4017542509914 0.0304879429031417 0.0304879429031417 "plot_turk2_300_80_12_2.png"
15 17 17.0293863659264 0.00103845483952858 0.00103845483952858 "plot_turk2_300_80_12_2.png"
16 17 5.09901951359278 2.77431049681008e-06 2.77431049681008e-06 "plot_turk2_300_80_12_2.png"
17 17 0 0 0 "plot_turk2_300_80_12_2.png"
18 17 13.3416640641263 0.000410843204371411 0.000410843204371411 "plot_turk2_300_80_12_2.png"
19 17 11.4017542509914 0.000401462879036298 0.000401462879036298 "plot_turk2_300_80_12_2.png"
20 17 8.60232526704263 0.00399461609254205 0.00399461609254205 "plot_turk2_300_80_12_2.png"
1 18 8.24621125123532 0.000482020607192991 0.000482020607192991 "plot_turk2_300_80_12_2.png"
2 18 26.9072480941474 0.00579017152038353 0.00579017152038353 "plot_turk2_300_80_12_2.png"
3 18 17.4928556845359 0.00739564318767984 0.00739564318767984 "plot_turk2_300_80_12_2.png"
4 18 9.05538513813742 6.94731119627531e-05 6.94731119627531e-05 "plot_turk2_300_80_12_2.png"
5 18 24.3310501211929 0.000134866108927488 0.000134866108927488 "plot_turk2_300_80_12_2.png"
6 18 9.89949493661167 0.00160028663616696 0.00160028663616696 "plot_turk2_300_80_12_2.png"
7 18 10 0.00728836660856902 0.00728836660856902 "plot_turk2_300_80_12_2.png"
8 18 22.3606797749979 0.00027477731860093 0.00027477731860093 "plot_turk2_300_80_12_2.png"
9 18 8.48528137423857 0.00244769153094917 0.00244769153094917 "plot_turk2_300_80_12_2.png"
10 18 18.4390889145858 0.000262684661355742 0.000262684661355742 "plot_turk2_300_80_12_2.png"
11 18 17.4928556845359 0.00738051526779451 0.00738051526779451 "plot_turk2_300_80_12_2.png"
12 18 14.2126704035519 0.000894881417685857 0.000894881417685857 "plot_turk2_300_80_12_2.png"
13 18 30 0.00239497671905 0.00239497671905 "plot_turk2_300_80_12_2.png"
14 18 20.8806130178211 0.0238204348427003 0.0238204348427003 "plot_turk2_300_80_12_2.png"
15 18 30.0665927567458 0.00014294110360087 0.00014294110360087 "plot_turk2_300_80_12_2.png"
16 18 18.1107702762748 0.000346095470632854 0.000346095470632854 "plot_turk2_300_80_12_2.png"
17 18 13.3416640641263 0.000410843204371411 0.000410843204371411 "plot_turk2_300_80_12_2.png"
18 18 0 0 0 "plot_turk2_300_80_12_2.png"
19 18 6.32455532033676 5.41627342154031e-08 5.41627342154031e-08 "plot_turk2_300_80_12_2.png"
20 18 18.4390889145858 0.00184330327067807 0.00184330327067807 "plot_turk2_300_80_12_2.png"
1 19 2 0.000471855659587506 0.000471855659587506 "plot_turk2_300_80_12_2.png"
2 19 21.6333076527839 0.00575480752274089 0.00575480752274089 "plot_turk2_300_80_12_2.png"
3 19 11.4017542509914 0.00743572575314643 0.00743572575314643 "plot_turk2_300_80_12_2.png"
4 19 4.24264068711928 6.56476594076102e-05 6.56476594076102e-05 "plot_turk2_300_80_12_2.png"
5 19 24.1660919471891 0.000129514823590542 0.000129514823590542 "plot_turk2_300_80_12_2.png"
6 19 5.09901951359278 0.00158172082041105 0.00158172082041105 "plot_turk2_300_80_12_2.png"
7 19 10 0.00732815780005398 0.00732815780005398 "plot_turk2_300_80_12_2.png"
8 19 22.3606797749979 0.000267115863180829 0.000267115863180829 "plot_turk2_300_80_12_2.png"
9 19 12.6491106406735 0.00247077382133911 0.00247077382133911 "plot_turk2_300_80_12_2.png"
10 19 13.4164078649987 0.000255194894213435 0.000255194894213435 "plot_turk2_300_80_12_2.png"
11 19 11.4017542509914 0.00734058198815878 0.00734058198815878 "plot_turk2_300_80_12_2.png"
12 19 9.48683298050514 0.000908859548874565 0.000908859548874565 "plot_turk2_300_80_12_2.png"
13 19 25.0599281722833 0.0023722520769441 0.0023722520769441 "plot_turk2_300_80_12_2.png"
14 19 21.6333076527839 0.0238923271535532 0.0238923271535532 "plot_turk2_300_80_12_2.png"
15 19 28.2842712474619 0.000148560185383119 0.000148560185383119 "plot_turk2_300_80_12_2.png"
16 19 16.4924225024706 0.000337490423936864 0.000337490423936864 "plot_turk2_300_80_12_2.png"
17 19 11.4017542509914 0.000401462879036298 0.000401462879036298 "plot_turk2_300_80_12_2.png"
18 19 6.32455532033676 5.41627342154031e-08 5.41627342154031e-08 "plot_turk2_300_80_12_2.png"
19 19 0 0 0 "plot_turk2_300_80_12_2.png"
20 19 18.8679622641132 0.00186334126138674 0.00186334126138674 "plot_turk2_300_80_12_2.png"
1 20 20 0.00421054021747039 0.00421054021747039 "plot_turk2_300_80_12_2.png"
2 20 22.0907220343745 0.0141673992171045 0.0141673992171045 "plot_turk2_300_80_12_2.png"
3 20 21.0237960416286 0.00185452683956098 0.00185452683956098 "plot_turk2_300_80_12_2.png"
4 20 23.0217288664427 0.0026284858614243 0.0026284858614243 "plot_turk2_300_80_12_2.png"
5 20 6 0.00297536372313076 0.00297536372313076 "plot_turk2_300_80_12_2.png"
6 20 15.556349186104 0.00687859418076898 0.00687859418076898 "plot_turk2_300_80_12_2.png"
7 20 8.94427190999916 0.001801002786144 0.001801002786144 "plot_turk2_300_80_12_2.png"
8 20 4 0.00354145394871109 0.00354145394871109 "plot_turk2_300_80_12_2.png"
9 20 12.1655250605964 4.27773850584418e-05 4.27773850584418e-05 "plot_turk2_300_80_12_2.png"
10 20 16.4924225024706 0.00349768832426485 0.00349768832426485 "plot_turk2_300_80_12_2.png"
11 20 21.0237960416286 0.0166006818101932 0.0166006818101932 "plot_turk2_300_80_12_2.png"
12 20 14.7648230602334 0.000169497985716547 0.000169497985716547 "plot_turk2_300_80_12_2.png"
13 20 22.8035085019828 0.00844050245857606 0.00844050245857606 "plot_turk2_300_80_12_2.png"
14 20 2.82842712474619 0.0124110726524949 0.0124110726524949 "plot_turk2_300_80_12_2.png"
15 20 13.4164078649987 0.000959630905086537 0.000959630905086537 "plot_turk2_300_80_12_2.png"
16 20 6 0.00378684534509386 0.00378684534509386 "plot_turk2_300_80_12_2.png"
17 20 8.60232526704263 0.00399461609254205 0.00399461609254205 "plot_turk2_300_80_12_2.png"
18 20 18.4390889145858 0.00184330327067807 0.00184330327067807 "plot_turk2_300_80_12_2.png"
19 20 18.8679622641132 0.00186334126138674 0.00186334126138674 "plot_turk2_300_80_12_2.png"
20 20 0 0 0 "plot_turk2_300_80_12_2.png"
1 1 0 0 0 "plot_turk2_300_80_12_3.png"
2 1 10 0.000168313320758713 0.000168313320758713 "plot_turk2_300_80_12_3.png"
3 1 19.2353840616713 0.0058979746015892 0.0058979746015892 "plot_turk2_300_80_12_3.png"
4 1 4.47213595499958 0.00168914121540669 0.00168914121540669 "plot_turk2_300_80_12_3.png"
5 1 16.1245154965971 0.00352745113062146 0.00352745113062146 "plot_turk2_300_80_12_3.png"
6 1 3.16227766016838 1.36849425782793e-05 1.36849425782793e-05 "plot_turk2_300_80_12_3.png"
7 1 13.3416640641263 0.0016239089479479 0.0016239089479479 "plot_turk2_300_80_12_3.png"
8 1 2 0.00077645850687587 0.00077645850687587 "plot_turk2_300_80_12_3.png"
9 1 2 0.000483606186180362 0.000483606186180362 "plot_turk2_300_80_12_3.png"
10 1 11.0453610171873 0.009421090702668 0.009421090702668 "plot_turk2_300_80_12_3.png"
11 1 9.89949493661167 0.00600683622681519 0.00600683622681519 "plot_turk2_300_80_12_3.png"
12 1 17.2046505340853 0.00177953201472492 0.00177953201472492 "plot_turk2_300_80_12_3.png"
13 1 6.32455532033676 0.000734564086911488 0.000734564086911488 "plot_turk2_300_80_12_3.png"
14 1 7.61577310586391 0.00545331962873567 0.00545331962873567 "plot_turk2_300_80_12_3.png"
15 1 16.4924225024706 0.0172762813520389 0.0172762813520389 "plot_turk2_300_80_12_3.png"
16 1 7.21110255092798 0.00191653867566033 0.00191653867566033 "plot_turk2_300_80_12_3.png"
17 1 4 0.00433420303076323 0.00433420303076323 "plot_turk2_300_80_12_3.png"
18 1 13.4164078649987 0.0030589006305251 0.0030589006305251 "plot_turk2_300_80_12_3.png"
19 1 32.9848450049413 0.00231042963977092 0.00231042963977092 "plot_turk2_300_80_12_3.png"
20 1 12.1655250605964 2.48696171225494e-06 2.48696171225494e-06 "plot_turk2_300_80_12_3.png"
1 2 10 0.000168313320758713 0.000168313320758713 "plot_turk2_300_80_12_3.png"
2 2 0 0 0 "plot_turk2_300_80_12_3.png"
3 2 23.0217288664427 0.00805898227015345 0.00805898227015345 "plot_turk2_300_80_12_3.png"
4 2 8.94427190999916 0.0029238596509234 0.0029238596509234 "plot_turk2_300_80_12_3.png"
5 2 25.298221281347 0.00523682514273399 0.00523682514273399 "plot_turk2_300_80_12_3.png"
6 2 13.0384048104053 0.000277984890108486 0.000277984890108486 "plot_turk2_300_80_12_3.png"
7 2 4.24264068711928 0.00074661142783148 0.00074661142783148 "plot_turk2_300_80_12_3.png"
8 2 12 0.000221755065107932 0.000221755065107932 "plot_turk2_300_80_12_3.png"
9 2 10.1980390271856 0.00122252396936633 0.00122252396936633 "plot_turk2_300_80_12_3.png"
10 2 21.0237960416286 0.0121078917135575 0.0121078917135575 "plot_turk2_300_80_12_3.png"
11 2 18.3847763108502 0.00818614984850775 0.00818614984850775 "plot_turk2_300_80_12_3.png"
12 2 26 0.000853278859119964 0.000853278859119964 "plot_turk2_300_80_12_3.png"
13 2 10 0.000199636564777342 0.000199636564777342 "plot_turk2_300_80_12_3.png"
14 2 17.2626765016321 0.00370552613005954 0.00370552613005954 "plot_turk2_300_80_12_3.png"
15 2 17.0880074906351 0.0208550657749907 0.0208550657749907 "plot_turk2_300_80_12_3.png"
16 2 16.4924225024706 0.00322077274869518 0.00322077274869518 "plot_turk2_300_80_12_3.png"
17 2 10.770329614269 0.00279429610231491 0.00279429610231491 "plot_turk2_300_80_12_3.png"
18 2 22.8035085019828 0.00466228011421094 0.00466228011421094 "plot_turk2_300_80_12_3.png"
19 2 32.0624390837628 0.00123154436359457 0.00123154436359457 "plot_turk2_300_80_12_3.png"
20 2 14.422205101856 0.000129881397618646 0.000129881397618646 "plot_turk2_300_80_12_3.png"
1 3 19.2353840616713 0.0058979746015892 0.0058979746015892 "plot_turk2_300_80_12_3.png"
2 3 23.0217288664427 0.00805898227015345 0.00805898227015345 "plot_turk2_300_80_12_3.png"
3 3 0 0 0 "plot_turk2_300_80_12_3.png"
4 3 23.5372045918796 0.0012744263784234 0.0012744263784234 "plot_turk2_300_80_12_3.png"
5 3 29.1547594742265 0.000302966156689929 0.000302966156689929 "plot_turk2_300_80_12_3.png"
6 3 20 0.00534345731344009 0.00534345731344009 "plot_turk2_300_80_12_3.png"
7 3 22.6274169979695 0.0137114792488668 0.0137114792488668 "plot_turk2_300_80_12_3.png"
8 3 19.0262975904404 0.0109544015909386 0.0109544015909386 "plot_turk2_300_80_12_3.png"
9 3 21.2132034355964 0.00300383183128201 0.00300383183128201 "plot_turk2_300_80_12_3.png"
10 3 19.6977156035922 0.000410630955392257 0.000410630955392257 "plot_turk2_300_80_12_3.png"
11 3 26.3058928759318 4.97744204715106e-07 4.97744204715106e-07 "plot_turk2_300_80_12_3.png"
12 3 31.0161248385416 0.0141568999908709 0.0141568999908709 "plot_turk2_300_80_12_3.png"
13 3 25.4950975679639 0.0107954416793683 0.0107954416793683 "plot_turk2_300_80_12_3.png"
14 3 16.4924225024706 0.0226938760642163 0.0226938760642163 "plot_turk2_300_80_12_3.png"
15 3 7.61577310586391 0.00298563850475511 0.00298563850475511 "plot_turk2_300_80_12_3.png"
16 3 15.2970585407784 0.00109031921936928 0.00109031921936928 "plot_turk2_300_80_12_3.png"
17 3 15.2970585407784 0.020344154569346 0.020344154569346 "plot_turk2_300_80_12_3.png"
18 3 15.8113883008419 0.000461860640573631 0.000461860640573631 "plot_turk2_300_80_12_3.png"
19 3 52.1727898429823 0.0155913183906992 0.0155913183906992 "plot_turk2_300_80_12_3.png"
20 3 31.4006369362152 0.0061426849066357 0.0061426849066357 "plot_turk2_300_80_12_3.png"
1 4 4.47213595499958 0.00168914121540669 0.00168914121540669 "plot_turk2_300_80_12_3.png"
2 4 8.94427190999916 0.0029238596509234 0.0029238596509234 "plot_turk2_300_80_12_3.png"
3 4 23.5372045918796 0.0012744263784234 0.0012744263784234 "plot_turk2_300_80_12_3.png"
4 4 0 0 0 "plot_turk2_300_80_12_3.png"
5 4 16.4924225024706 0.000334640650214013 0.000334640650214013 "plot_turk2_300_80_12_3.png"
6 4 5.8309518948453 0.00139874853276768 0.00139874853276768 "plot_turk2_300_80_12_3.png"
7 4 13.0384048104053 0.00662545806942322 0.00662545806942322 "plot_turk2_300_80_12_3.png"
8 4 5.65685424949238 0.00475605650294197 0.00475605650294197 "plot_turk2_300_80_12_3.png"
9 4 2.82842712474619 0.000365120071518277 0.000365120071518277 "plot_turk2_300_80_12_3.png"
10 4 13.9283882771841 0.00313187303921714 0.00313187303921714 "plot_turk2_300_80_12_3.png"
11 4 9.48683298050514 0.00132529627144853 0.00132529627144853 "plot_turk2_300_80_12_3.png"
12 4 17.0880074906351 0.00693616850494168 0.00693616850494168 "plot_turk2_300_80_12_3.png"
13 4 2 0.0046515136195302 0.0046515136195302 "plot_turk2_300_80_12_3.png"
14 4 11.4017542509914 0.0132125273827179 0.0132125273827179 "plot_turk2_300_80_12_3.png"
15 4 20.0997512422418 0.00816133465949316 0.00816133465949316 "plot_turk2_300_80_12_3.png"
16 4 11.3137084989848 7.17772045279748e-06 7.17772045279748e-06 "plot_turk2_300_80_12_3.png"
17 4 8.24621125123532 0.0114348434747397 0.0114348434747397 "plot_turk2_300_80_12_3.png"
18 4 17.2046505340853 0.000201871972795303 0.000201871972795303 "plot_turk2_300_80_12_3.png"
19 4 28.6356421265527 0.00795059195349348 0.00795059195349348 "plot_turk2_300_80_12_3.png"
20 4 8 0.00182125579037026 0.00182125579037026 "plot_turk2_300_80_12_3.png"
1 5 16.1245154965971 0.00352745113062146 0.00352745113062146 "plot_turk2_300_80_12_3.png"
2 5 25.298221281347 0.00523682514273399 0.00523682514273399 "plot_turk2_300_80_12_3.png"
3 5 29.1547594742265 0.000302966156689929 0.000302966156689929 "plot_turk2_300_80_12_3.png"
4 5 16.4924225024706 0.000334640650214013 0.000334640650214013 "plot_turk2_300_80_12_3.png"
5 5 0 0 0 "plot_turk2_300_80_12_3.png"
6 5 13.0384048104053 0.0031017138790846 0.0031017138790846 "plot_turk2_300_80_12_3.png"
7 5 29.1547594742265 0.00993811658144899 0.00993811658144899 "plot_turk2_300_80_12_3.png"
8 5 14.422205101856 0.00761384585317275 0.00761384585317275 "plot_turk2_300_80_12_3.png"
9 5 15.2315462117278 0.00139885733347937 0.00139885733347937 "plot_turk2_300_80_12_3.png"
10 5 9.48683298050514 0.00141902544259665 0.00141902544259665 "plot_turk2_300_80_12_3.png"
11 5 7.07106781186548 0.000328024002581503 0.000328024002581503 "plot_turk2_300_80_12_3.png"
12 5 2 0.0103178562099205 0.0103178562099205 "plot_turk2_300_80_12_3.png"
13 5 16.1245154965971 0.00748141821740099 0.00748141821740099 "plot_turk2_300_80_12_3.png"
14 5 13.0384048104053 0.0177526162869582 0.0177526162869582 "plot_turk2_300_80_12_3.png"
15 5 30 0.00519075862267018 0.00519075862267018 "plot_turk2_300_80_12_3.png"
16 5 14.422205101856 0.000243798841196841 0.000243798841196841 "plot_turk2_300_80_12_3.png"
17 5 18.4390889145858 0.015681804896814 0.015681804896814 "plot_turk2_300_80_12_3.png"
18 5 14.142135623731 1.66873899310987e-05 1.66873899310987e-05 "plot_turk2_300_80_12_3.png"
19 5 32.5576411921994 0.0115474963949441 0.0115474963949441 "plot_turk2_300_80_12_3.png"
20 5 16.4924225024706 0.00371726279336063 0.00371726279336063 "plot_turk2_300_80_12_3.png"
