"pos.1" "pos.2" "bin.dist" "pic_name"
7 7 0 "plot_large_p_small_n_30_80_0_2_2.png"
7 8 18 "plot_large_p_small_n_30_80_0_2_2.png"
7 9 16.431676725155 "plot_large_p_small_n_30_80_0_2_2.png"
7 10 20.3960780543711 "plot_large_p_small_n_30_80_0_2_2.png"
7 11 19.6468827043885 "plot_large_p_small_n_30_80_0_2_2.png"
7 12 12.4096736459909 "plot_large_p_small_n_30_80_0_2_2.png"
7 13 21.2602916254693 "plot_large_p_small_n_30_80_0_2_2.png"
7 14 18.4390889145858 "plot_large_p_small_n_30_80_0_2_2.png"
7 15 12.9614813968157 "plot_large_p_small_n_30_80_0_2_2.png"
7 16 18.9736659610103 "plot_large_p_small_n_30_80_0_2_2.png"
7 17 18.9208879284245 "plot_large_p_small_n_30_80_0_2_2.png"
7 18 12.328828005938 "plot_large_p_small_n_30_80_0_2_2.png"
7 19 20.4939015319192 "plot_large_p_small_n_30_80_0_2_2.png"
7 20 18.5472369909914 "plot_large_p_small_n_30_80_0_2_2.png"
8 1 7.74596669241483 "plot_large_p_small_n_30_80_0_2_2.png"
8 2 8.60232526704263 "plot_large_p_small_n_30_80_0_2_2.png"
8 3 18.8148877222268 "plot_large_p_small_n_30_80_0_2_2.png"
8 4 18.5472369909914 "plot_large_p_small_n_30_80_0_2_2.png"
8 5 16.1864140562386 "plot_large_p_small_n_30_80_0_2_2.png"
8 6 14.9666295470958 "plot_large_p_small_n_30_80_0_2_2.png"
8 7 18 "plot_large_p_small_n_30_80_0_2_2.png"
8 8 0 "plot_large_p_small_n_30_80_0_2_2.png"
8 9 8.48528137423857 "plot_large_p_small_n_30_80_0_2_2.png"
8 10 17.9443584449264 "plot_large_p_small_n_30_80_0_2_2.png"
8 11 11.5758369027902 "plot_large_p_small_n_30_80_0_2_2.png"
8 12 16 "plot_large_p_small_n_30_80_0_2_2.png"
8 13 18.7082869338697 "plot_large_p_small_n_30_80_0_2_2.png"
8 14 17.7200451466693 "plot_large_p_small_n_30_80_0_2_2.png"
8 15 10.4880884817015 "plot_large_p_small_n_30_80_0_2_2.png"
8 16 7.87400787401181 "plot_large_p_small_n_30_80_0_2_2.png"
8 17 14.0712472794703 "plot_large_p_small_n_30_80_0_2_2.png"
8 18 16.431676725155 "plot_large_p_small_n_30_80_0_2_2.png"
8 19 17.2046505340853 "plot_large_p_small_n_30_80_0_2_2.png"
8 20 11.8321595661992 "plot_large_p_small_n_30_80_0_2_2.png"
9 1 10.770329614269 "plot_large_p_small_n_30_80_0_2_2.png"
9 2 12.5698050899765 "plot_large_p_small_n_30_80_0_2_2.png"
9 3 17.4355957741627 "plot_large_p_small_n_30_80_0_2_2.png"
9 4 20.5426385841741 "plot_large_p_small_n_30_80_0_2_2.png"
9 5 18.2756668824971 "plot_large_p_small_n_30_80_0_2_2.png"
9 6 16.5529453572468 "plot_large_p_small_n_30_80_0_2_2.png"
9 7 16.431676725155 "plot_large_p_small_n_30_80_0_2_2.png"
9 8 8.48528137423857 "plot_large_p_small_n_30_80_0_2_2.png"
9 9 0 "plot_large_p_small_n_30_80_0_2_2.png"
9 10 19.8494332412792 "plot_large_p_small_n_30_80_0_2_2.png"
9 11 15.0996688705415 "plot_large_p_small_n_30_80_0_2_2.png"
9 12 17.1464281994822 "plot_large_p_small_n_30_80_0_2_2.png"
9 13 20.5426385841741 "plot_large_p_small_n_30_80_0_2_2.png"
9 14 19.2873015219859 "plot_large_p_small_n_30_80_0_2_2.png"
9 15 13.7840487520902 "plot_large_p_small_n_30_80_0_2_2.png"
9 16 12 "plot_large_p_small_n_30_80_0_2_2.png"
9 17 16.9115345252878 "plot_large_p_small_n_30_80_0_2_2.png"
9 18 17.0880074906351 "plot_large_p_small_n_30_80_0_2_2.png"
9 19 19.7484176581315 "plot_large_p_small_n_30_80_0_2_2.png"
9 20 14.6969384566991 "plot_large_p_small_n_30_80_0_2_2.png"
10 1 19.3390796058137 "plot_large_p_small_n_30_80_0_2_2.png"
10 2 17.832554500127 "plot_large_p_small_n_30_80_0_2_2.png"
10 3 19.2353840616713 "plot_large_p_small_n_30_80_0_2_2.png"
10 4 10.8627804912002 "plot_large_p_small_n_30_80_0_2_2.png"
10 5 11.6619037896906 "plot_large_p_small_n_30_80_0_2_2.png"
10 6 17.5499287747842 "plot_large_p_small_n_30_80_0_2_2.png"
10 7 20.3960780543711 "plot_large_p_small_n_30_80_0_2_2.png"
10 8 17.9443584449264 "plot_large_p_small_n_30_80_0_2_2.png"
10 9 19.8494332412792 "plot_large_p_small_n_30_80_0_2_2.png"
10 10 0 "plot_large_p_small_n_30_80_0_2_2.png"
10 11 16.7928556237467 "plot_large_p_small_n_30_80_0_2_2.png"
10 12 14.560219778561 "plot_large_p_small_n_30_80_0_2_2.png"
10 13 13.1909059582729 "plot_large_p_small_n_30_80_0_2_2.png"
10 14 14.2126704035519 "plot_large_p_small_n_30_80_0_2_2.png"
10 15 17.7763888346312 "plot_large_p_small_n_30_80_0_2_2.png"
10 16 19.0262975904404 "plot_large_p_small_n_30_80_0_2_2.png"
10 17 11.916375287813 "plot_large_p_small_n_30_80_0_2_2.png"
10 18 14.560219778561 "plot_large_p_small_n_30_80_0_2_2.png"
10 19 11.2249721603218 "plot_large_p_small_n_30_80_0_2_2.png"
10 20 16.7332005306815 "plot_large_p_small_n_30_80_0_2_2.png"
11 1 10.6770782520313 "plot_large_p_small_n_30_80_0_2_2.png"
11 2 12 "plot_large_p_small_n_30_80_0_2_2.png"
11 3 19.94993734326 "plot_large_p_small_n_30_80_0_2_2.png"
11 4 16.062378404209 "plot_large_p_small_n_30_80_0_2_2.png"
11 5 12.8840987267251 "plot_large_p_small_n_30_80_0_2_2.png"
11 6 9.16515138991168 "plot_large_p_small_n_30_80_0_2_2.png"
11 7 19.6468827043885 "plot_large_p_small_n_30_80_0_2_2.png"
11 8 11.5758369027902 "plot_large_p_small_n_30_80_0_2_2.png"
11 9 15.0996688705415 "plot_large_p_small_n_30_80_0_2_2.png"
11 10 16.7928556237467 "plot_large_p_small_n_30_80_0_2_2.png"
11 11 0 "plot_large_p_small_n_30_80_0_2_2.png"
11 12 17.4355957741627 "plot_large_p_small_n_30_80_0_2_2.png"
11 13 17.832554500127 "plot_large_p_small_n_30_80_0_2_2.png"
11 14 18.8679622641132 "plot_large_p_small_n_30_80_0_2_2.png"
11 15 13.6381816969859 "plot_large_p_small_n_30_80_0_2_2.png"
11 16 11.4017542509914 "plot_large_p_small_n_30_80_0_2_2.png"
11 17 10 "plot_large_p_small_n_30_80_0_2_2.png"
11 18 17.6635217326557 "plot_large_p_small_n_30_80_0_2_2.png"
11 19 14.142135623731 "plot_large_p_small_n_30_80_0_2_2.png"
11 20 13.9283882771841 "plot_large_p_small_n_30_80_0_2_2.png"
12 1 16.7332005306815 "plot_large_p_small_n_30_80_0_2_2.png"
12 2 14.8996644257513 "plot_large_p_small_n_30_80_0_2_2.png"
12 3 10.770329614269 "plot_large_p_small_n_30_80_0_2_2.png"
12 4 18.5472369909914 "plot_large_p_small_n_30_80_0_2_2.png"
12 5 17.0880074906351 "plot_large_p_small_n_30_80_0_2_2.png"
12 6 18.4932420089069 "plot_large_p_small_n_30_80_0_2_2.png"
12 7 12.4096736459909 "plot_large_p_small_n_30_80_0_2_2.png"
12 8 16 "plot_large_p_small_n_30_80_0_2_2.png"
12 9 17.1464281994822 "plot_large_p_small_n_30_80_0_2_2.png"
12 10 14.560219778561 "plot_large_p_small_n_30_80_0_2_2.png"
12 11 17.4355957741627 "plot_large_p_small_n_30_80_0_2_2.png"
12 12 0 "plot_large_p_small_n_30_80_0_2_2.png"
12 13 18.0554700852678 "plot_large_p_small_n_30_80_0_2_2.png"
12 14 8.48528137423857 "plot_large_p_small_n_30_80_0_2_2.png"
12 15 13.7113092008021 "plot_large_p_small_n_30_80_0_2_2.png"
12 16 17.5499287747842 "plot_large_p_small_n_30_80_0_2_2.png"
12 17 16.3707055437449 "plot_large_p_small_n_30_80_0_2_2.png"
12 18 4.24264068711928 "plot_large_p_small_n_30_80_0_2_2.png"
12 19 17.5499287747842 "plot_large_p_small_n_30_80_0_2_2.png"
12 20 16 "plot_large_p_small_n_30_80_0_2_2.png"
13 1 20.0499376557634 "plot_large_p_small_n_30_80_0_2_2.png"
13 2 18.6010752377383 "plot_large_p_small_n_30_80_0_2_2.png"
13 3 21.2132034355964 "plot_large_p_small_n_30_80_0_2_2.png"
13 4 5.8309518948453 "plot_large_p_small_n_30_80_0_2_2.png"
13 5 9.89949493661167 "plot_large_p_small_n_30_80_0_2_2.png"
13 6 16.7928556237467 "plot_large_p_small_n_30_80_0_2_2.png"
13 7 21.2602916254693 "plot_large_p_small_n_30_80_0_2_2.png"
13 8 18.7082869338697 "plot_large_p_small_n_30_80_0_2_2.png"
13 9 20.5426385841741 "plot_large_p_small_n_30_80_0_2_2.png"
13 10 13.1909059582729 "plot_large_p_small_n_30_80_0_2_2.png"
13 11 17.832554500127 "plot_large_p_small_n_30_80_0_2_2.png"
13 12 18.0554700852678 "plot_large_p_small_n_30_80_0_2_2.png"
13 13 0 "plot_large_p_small_n_30_80_0_2_2.png"
13 14 18.8148877222268 "plot_large_p_small_n_30_80_0_2_2.png"
13 15 18.5472369909914 "plot_large_p_small_n_30_80_0_2_2.png"
13 16 19.3390796058137 "plot_large_p_small_n_30_80_0_2_2.png"
13 17 9.59166304662544 "plot_large_p_small_n_30_80_0_2_2.png"
13 18 17.4928556845359 "plot_large_p_small_n_30_80_0_2_2.png"
13 19 8.24621125123532 "plot_large_p_small_n_30_80_0_2_2.png"
13 20 16.4924225024706 "plot_large_p_small_n_30_80_0_2_2.png"
14 1 19.0787840283389 "plot_large_p_small_n_30_80_0_2_2.png"
14 2 16.9705627484771 "plot_large_p_small_n_30_80_0_2_2.png"
14 3 16.1864140562386 "plot_large_p_small_n_30_80_0_2_2.png"
14 4 19.2353840616713 "plot_large_p_small_n_30_80_0_2_2.png"
14 5 18.3303027798234 "plot_large_p_small_n_30_80_0_2_2.png"
14 6 19.5959179422654 "plot_large_p_small_n_30_80_0_2_2.png"
14 7 18.4390889145858 "plot_large_p_small_n_30_80_0_2_2.png"
14 8 17.7200451466693 "plot_large_p_small_n_30_80_0_2_2.png"
14 9 19.2873015219859 "plot_large_p_small_n_30_80_0_2_2.png"
14 10 14.2126704035519 "plot_large_p_small_n_30_80_0_2_2.png"
14 11 18.8679622641132 "plot_large_p_small_n_30_80_0_2_2.png"
14 12 8.48528137423857 "plot_large_p_small_n_30_80_0_2_2.png"
14 13 18.8148877222268 "plot_large_p_small_n_30_80_0_2_2.png"
14 14 0 "plot_large_p_small_n_30_80_0_2_2.png"
14 15 17.1464281994822 "plot_large_p_small_n_30_80_0_2_2.png"
14 16 19.0262975904404 "plot_large_p_small_n_30_80_0_2_2.png"
14 17 17.7200451466693 "plot_large_p_small_n_30_80_0_2_2.png"
14 18 9.79795897113271 "plot_large_p_small_n_30_80_0_2_2.png"
14 19 18.7616630392937 "plot_large_p_small_n_30_80_0_2_2.png"
14 20 16.9115345252878 "plot_large_p_small_n_30_80_0_2_2.png"
15 1 14.422205101856 "plot_large_p_small_n_30_80_0_2_2.png"
15 2 10.6770782520313 "plot_large_p_small_n_30_80_0_2_2.png"
15 3 14.7648230602334 "plot_large_p_small_n_30_80_0_2_2.png"
15 4 18.0554700852678 "plot_large_p_small_n_30_80_0_2_2.png"
15 5 16 "plot_large_p_small_n_30_80_0_2_2.png"
15 6 16.6132477258361 "plot_large_p_small_n_30_80_0_2_2.png"
15 7 12.9614813968157 "plot_large_p_small_n_30_80_0_2_2.png"
15 8 10.4880884817015 "plot_large_p_small_n_30_80_0_2_2.png"
15 9 13.7840487520902 "plot_large_p_small_n_30_80_0_2_2.png"
15 10 17.7763888346312 "plot_large_p_small_n_30_80_0_2_2.png"
15 11 13.6381816969859 "plot_large_p_small_n_30_80_0_2_2.png"
15 12 13.7113092008021 "plot_large_p_small_n_30_80_0_2_2.png"
15 13 18.5472369909914 "plot_large_p_small_n_30_80_0_2_2.png"
15 14 17.1464281994822 "plot_large_p_small_n_30_80_0_2_2.png"
15 15 0 "plot_large_p_small_n_30_80_0_2_2.png"
15 16 11.13552872566 "plot_large_p_small_n_30_80_0_2_2.png"
15 17 14.422205101856 "plot_large_p_small_n_30_80_0_2_2.png"
15 18 14.142135623731 "plot_large_p_small_n_30_80_0_2_2.png"
15 19 16.2480768092719 "plot_large_p_small_n_30_80_0_2_2.png"
15 20 14.8323969741913 "plot_large_p_small_n_30_80_0_2_2.png"
16 1 12.2474487139159 "plot_large_p_small_n_30_80_0_2_2.png"
16 2 8.12403840463596 "plot_large_p_small_n_30_80_0_2_2.png"
16 3 20.0499376557634 "plot_large_p_small_n_30_80_0_2_2.png"
16 4 18.7082869338697 "plot_large_p_small_n_30_80_0_2_2.png"
16 5 16.1864140562386 "plot_large_p_small_n_30_80_0_2_2.png"
16 6 14.0712472794703 "plot_large_p_small_n_30_80_0_2_2.png"
16 7 18.9736659610103 "plot_large_p_small_n_30_80_0_2_2.png"
16 8 7.87400787401181 "plot_large_p_small_n_30_80_0_2_2.png"
16 9 12 "plot_large_p_small_n_30_80_0_2_2.png"
16 10 19.0262975904404 "plot_large_p_small_n_30_80_0_2_2.png"
16 11 11.4017542509914 "plot_large_p_small_n_30_80_0_2_2.png"
16 12 17.5499287747842 "plot_large_p_small_n_30_80_0_2_2.png"
16 13 19.3390796058137 "plot_large_p_small_n_30_80_0_2_2.png"
16 14 19.0262975904404 "plot_large_p_small_n_30_80_0_2_2.png"
16 15 11.13552872566 "plot_large_p_small_n_30_80_0_2_2.png"
16 16 0 "plot_large_p_small_n_30_80_0_2_2.png"
16 17 13.7113092008021 "plot_large_p_small_n_30_80_0_2_2.png"
16 18 17.832554500127 "plot_large_p_small_n_30_80_0_2_2.png"
16 19 17.3205080756888 "plot_large_p_small_n_30_80_0_2_2.png"
16 20 12.8062484748657 "plot_large_p_small_n_30_80_0_2_2.png"
17 1 15.0332963783729 "plot_large_p_small_n_30_80_0_2_2.png"
17 2 13.490737563232 "plot_large_p_small_n_30_80_0_2_2.png"
17 3 19.0262975904404 "plot_large_p_small_n_30_80_0_2_2.png"
17 4 8 "plot_large_p_small_n_30_80_0_2_2.png"
17 5 4.69041575982343 "plot_large_p_small_n_30_80_0_2_2.png"
17 6 11.13552872566 "plot_large_p_small_n_30_80_0_2_2.png"
17 7 18.9208879284245 "plot_large_p_small_n_30_80_0_2_2.png"
17 8 14.0712472794703 "plot_large_p_small_n_30_80_0_2_2.png"
17 9 16.9115345252878 "plot_large_p_small_n_30_80_0_2_2.png"
17 10 11.916375287813 "plot_large_p_small_n_30_80_0_2_2.png"
17 11 10 "plot_large_p_small_n_30_80_0_2_2.png"
17 12 16.3707055437449 "plot_large_p_small_n_30_80_0_2_2.png"
17 13 9.59166304662544 "plot_large_p_small_n_30_80_0_2_2.png"
17 14 17.7200451466693 "plot_large_p_small_n_30_80_0_2_2.png"
17 15 14.422205101856 "plot_large_p_small_n_30_80_0_2_2.png"
17 16 13.7113092008021 "plot_large_p_small_n_30_80_0_2_2.png"
17 17 0 "plot_large_p_small_n_30_80_0_2_2.png"
17 18 16.431676725155 "plot_large_p_small_n_30_80_0_2_2.png"
17 19 6.78232998312527 "plot_large_p_small_n_30_80_0_2_2.png"
17 20 12.4096736459909 "plot_large_p_small_n_30_80_0_2_2.png"
18 1 16.8522995463527 "plot_large_p_small_n_30_80_0_2_2.png"
18 2 15.9373774505092 "plot_large_p_small_n_30_80_0_2_2.png"
18 3 11.4017542509914 "plot_large_p_small_n_30_80_0_2_2.png"
18 4 18.2756668824971 "plot_large_p_small_n_30_80_0_2_2.png"
18 5 17.0880074906351 "plot_large_p_small_n_30_80_0_2_2.png"
18 6 18.4390889145858 "plot_large_p_small_n_30_80_0_2_2.png"
18 7 12.328828005938 "plot_large_p_small_n_30_80_0_2_2.png"
18 8 16.431676725155 "plot_large_p_small_n_30_80_0_2_2.png"
18 9 17.0880074906351 "plot_large_p_small_n_30_80_0_2_2.png"
18 10 14.560219778561 "plot_large_p_small_n_30_80_0_2_2.png"
18 11 17.6635217326557 "plot_large_p_small_n_30_80_0_2_2.png"
18 12 4.24264068711928 "plot_large_p_small_n_30_80_0_2_2.png"
18 13 17.4928556845359 "plot_large_p_small_n_30_80_0_2_2.png"
18 14 9.79795897113271 "plot_large_p_small_n_30_80_0_2_2.png"
18 15 14.142135623731 "plot_large_p_small_n_30_80_0_2_2.png"
18 16 17.832554500127 "plot_large_p_small_n_30_80_0_2_2.png"
18 17 16.431676725155 "plot_large_p_small_n_30_80_0_2_2.png"
18 18 0 "plot_large_p_small_n_30_80_0_2_2.png"
18 19 17.5499287747842 "plot_large_p_small_n_30_80_0_2_2.png"
18 20 16.3095064303001 "plot_large_p_small_n_30_80_0_2_2.png"
19 1 19.2353840616713 "plot_large_p_small_n_30_80_0_2_2.png"
19 2 16.062378404209 "plot_large_p_small_n_30_80_0_2_2.png"
19 3 20.4450483002609 "plot_large_p_small_n_30_80_0_2_2.png"
19 4 5.09901951359278 "plot_large_p_small_n_30_80_0_2_2.png"
19 5 6.78232998312527 "plot_large_p_small_n_30_80_0_2_2.png"
19 6 13.856406460551 "plot_large_p_small_n_30_80_0_2_2.png"
19 7 20.4939015319192 "plot_large_p_small_n_30_80_0_2_2.png"
19 8 17.2046505340853 "plot_large_p_small_n_30_80_0_2_2.png"
19 9 19.7484176581315 "plot_large_p_small_n_30_80_0_2_2.png"
19 10 11.2249721603218 "plot_large_p_small_n_30_80_0_2_2.png"
19 11 14.142135623731 "plot_large_p_small_n_30_80_0_2_2.png"
19 12 17.5499287747842 "plot_large_p_small_n_30_80_0_2_2.png"
19 13 8.24621125123532 "plot_large_p_small_n_30_80_0_2_2.png"
19 14 18.7616630392937 "plot_large_p_small_n_30_80_0_2_2.png"
19 15 16.2480768092719 "plot_large_p_small_n_30_80_0_2_2.png"
19 16 17.3205080756888 "plot_large_p_small_n_30_80_0_2_2.png"
19 17 6.78232998312527 "plot_large_p_small_n_30_80_0_2_2.png"
19 18 17.5499287747842 "plot_large_p_small_n_30_80_0_2_2.png"
19 19 0 "plot_large_p_small_n_30_80_0_2_2.png"
19 20 16 "plot_large_p_small_n_30_80_0_2_2.png"
20 1 13.5646599662505 "plot_large_p_small_n_30_80_0_2_2.png"
20 2 11.8321595661992 "plot_large_p_small_n_30_80_0_2_2.png"
20 3 18.7082869338697 "plot_large_p_small_n_30_80_0_2_2.png"
20 4 16.5529453572468 "plot_large_p_small_n_30_80_0_2_2.png"
20 5 13.7840487520902 "plot_large_p_small_n_30_80_0_2_2.png"
20 6 15.4919333848297 "plot_large_p_small_n_30_80_0_2_2.png"
20 7 18.5472369909914 "plot_large_p_small_n_30_80_0_2_2.png"
20 8 11.8321595661992 "plot_large_p_small_n_30_80_0_2_2.png"
20 9 14.6969384566991 "plot_large_p_small_n_30_80_0_2_2.png"
20 10 16.7332005306815 "plot_large_p_small_n_30_80_0_2_2.png"
20 11 13.9283882771841 "plot_large_p_small_n_30_80_0_2_2.png"
20 12 16 "plot_large_p_small_n_30_80_0_2_2.png"
20 13 16.4924225024706 "plot_large_p_small_n_30_80_0_2_2.png"
20 14 16.9115345252878 "plot_large_p_small_n_30_80_0_2_2.png"
20 15 14.8323969741913 "plot_large_p_small_n_30_80_0_2_2.png"
20 16 12.8062484748657 "plot_large_p_small_n_30_80_0_2_2.png"
20 17 12.4096736459909 "plot_large_p_small_n_30_80_0_2_2.png"
20 18 16.3095064303001 "plot_large_p_small_n_30_80_0_2_2.png"
20 19 16 "plot_large_p_small_n_30_80_0_2_2.png"
20 20 0 "plot_large_p_small_n_30_80_0_2_2.png"
1 1 0 "plot_large_p_small_n_30_80_0_2_3.png"
1 2 12.4899959967968 "plot_large_p_small_n_30_80_0_2_3.png"
1 3 8.48528137423857 "plot_large_p_small_n_30_80_0_2_3.png"
1 4 19.0787840283389 "plot_large_p_small_n_30_80_0_2_3.png"
1 5 18.2208671582886 "plot_large_p_small_n_30_80_0_2_3.png"
1 6 14.8996644257513 "plot_large_p_small_n_30_80_0_2_3.png"
1 7 15.9373774505092 "plot_large_p_small_n_30_80_0_2_3.png"
1 8 5.65685424949238 "plot_large_p_small_n_30_80_0_2_3.png"
1 9 16.062378404209 "plot_large_p_small_n_30_80_0_2_3.png"
1 10 14.8996644257513 "plot_large_p_small_n_30_80_0_2_3.png"
1 11 19.2353840616713 "plot_large_p_small_n_30_80_0_2_3.png"
1 12 14.2828568570857 "plot_large_p_small_n_30_80_0_2_3.png"
1 13 13.856406460551 "plot_large_p_small_n_30_80_0_2_3.png"
1 14 17.0880074906351 "plot_large_p_small_n_30_80_0_2_3.png"
1 15 20.4450483002609 "plot_large_p_small_n_30_80_0_2_3.png"
1 16 13.7840487520902 "plot_large_p_small_n_30_80_0_2_3.png"
1 17 16.8522995463527 "plot_large_p_small_n_30_80_0_2_3.png"
1 18 18.8679622641132 "plot_large_p_small_n_30_80_0_2_3.png"
1 19 16.6733320005331 "plot_large_p_small_n_30_80_0_2_3.png"
1 20 11.5758369027902 "plot_large_p_small_n_30_80_0_2_3.png"
2 1 12.4899959967968 "plot_large_p_small_n_30_80_0_2_3.png"
2 2 0 "plot_large_p_small_n_30_80_0_2_3.png"
2 3 9.38083151964686 "plot_large_p_small_n_30_80_0_2_3.png"
2 4 19.0262975904404 "plot_large_p_small_n_30_80_0_2_3.png"
2 5 18.4390889145858 "plot_large_p_small_n_30_80_0_2_3.png"
2 6 16.4924225024706 "plot_large_p_small_n_30_80_0_2_3.png"
2 7 12.5698050899765 "plot_large_p_small_n_30_80_0_2_3.png"
2 8 8.48528137423857 "plot_large_p_small_n_30_80_0_2_3.png"
2 9 15.9373774505092 "plot_large_p_small_n_30_80_0_2_3.png"
2 10 14.4913767461894 "plot_large_p_small_n_30_80_0_2_3.png"
2 11 19.6468827043885 "plot_large_p_small_n_30_80_0_2_3.png"
2 12 10.0995049383621 "plot_large_p_small_n_30_80_0_2_3.png"
2 13 14.560219778561 "plot_large_p_small_n_30_80_0_2_3.png"
2 14 16.7928556237467 "plot_large_p_small_n_30_80_0_2_3.png"
2 15 20.0499376557634 "plot_large_p_small_n_30_80_0_2_3.png"
2 16 14.560219778561 "plot_large_p_small_n_30_80_0_2_3.png"
2 17 18.3303027798234 "plot_large_p_small_n_30_80_0_2_3.png"
2 18 18.4390889145858 "plot_large_p_small_n_30_80_0_2_3.png"
2 19 15.0332963783729 "plot_large_p_small_n_30_80_0_2_3.png"
2 20 6.92820323027551 "plot_large_p_small_n_30_80_0_2_3.png"
3 1 8.48528137423857 "plot_large_p_small_n_30_80_0_2_3.png"
3 2 9.38083151964686 "plot_large_p_small_n_30_80_0_2_3.png"
3 3 0 "plot_large_p_small_n_30_80_0_2_3.png"
3 4 18.1659021245849 "plot_large_p_small_n_30_80_0_2_3.png"
3 5 17.2046505340853 "plot_large_p_small_n_30_80_0_2_3.png"
3 6 13.4164078649987 "plot_large_p_small_n_30_80_0_2_3.png"
3 7 11.5758369027902 "plot_large_p_small_n_30_80_0_2_3.png"
3 8 7.21110255092798 "plot_large_p_small_n_30_80_0_2_3.png"
3 9 15.0332963783729 "plot_large_p_small_n_30_80_0_2_3.png"
3 10 12.8840987267251 "plot_large_p_small_n_30_80_0_2_3.png"
3 11 18.4932420089069 "plot_large_p_small_n_30_80_0_2_3.png"
3 12 9.05538513813742 "plot_large_p_small_n_30_80_0_2_3.png"
3 13 14.2828568570857 "plot_large_p_small_n_30_80_0_2_3.png"
3 14 15.2970585407784 "plot_large_p_small_n_30_80_0_2_3.png"
3 15 19.2353840616713 "plot_large_p_small_n_30_80_0_2_3.png"
3 16 14 "plot_large_p_small_n_30_80_0_2_3.png"
3 17 16 "plot_large_p_small_n_30_80_0_2_3.png"
3 18 17.5499287747842 "plot_large_p_small_n_30_80_0_2_3.png"
3 19 13.1909059582729 "plot_large_p_small_n_30_80_0_2_3.png"
3 20 10.9544511501033 "plot_large_p_small_n_30_80_0_2_3.png"
4 1 19.0787840283389 "plot_large_p_small_n_30_80_0_2_3.png"
4 2 19.0262975904404 "plot_large_p_small_n_30_80_0_2_3.png"
4 3 18.1659021245849 "plot_large_p_small_n_30_80_0_2_3.png"
4 4 0 "plot_large_p_small_n_30_80_0_2_3.png"
4 5 5.29150262212918 "plot_large_p_small_n_30_80_0_2_3.png"
4 6 12.9614813968157 "plot_large_p_small_n_30_80_0_2_3.png"
4 7 18.3847763108502 "plot_large_p_small_n_30_80_0_2_3.png"
4 8 17.4928556845359 "plot_large_p_small_n_30_80_0_2_3.png"
4 9 17.832554500127 "plot_large_p_small_n_30_80_0_2_3.png"
4 10 12.9614813968157 "plot_large_p_small_n_30_80_0_2_3.png"
4 11 6.6332495807108 "plot_large_p_small_n_30_80_0_2_3.png"
4 12 13.9283882771841 "plot_large_p_small_n_30_80_0_2_3.png"
4 13 17.5499287747842 "plot_large_p_small_n_30_80_0_2_3.png"
4 14 12.0830459735946 "plot_large_p_small_n_30_80_0_2_3.png"
4 15 9.2736184954957 "plot_large_p_small_n_30_80_0_2_3.png"
4 16 17.7763888346312 "plot_large_p_small_n_30_80_0_2_3.png"
4 17 9.2736184954957 "plot_large_p_small_n_30_80_0_2_3.png"
4 18 14 "plot_large_p_small_n_30_80_0_2_3.png"
4 19 17.832554500127 "plot_large_p_small_n_30_80_0_2_3.png"
4 20 18.4390889145858 "plot_large_p_small_n_30_80_0_2_3.png"
5 1 18.2208671582886 "plot_large_p_small_n_30_80_0_2_3.png"
5 2 18.4390889145858 "plot_large_p_small_n_30_80_0_2_3.png"
5 3 17.2046505340853 "plot_large_p_small_n_30_80_0_2_3.png"
5 4 5.29150262212918 "plot_large_p_small_n_30_80_0_2_3.png"
5 5 0 "plot_large_p_small_n_30_80_0_2_3.png"
5 6 11.6619037896906 "plot_large_p_small_n_30_80_0_2_3.png"
5 7 17.832554500127 "plot_large_p_small_n_30_80_0_2_3.png"
5 8 16.6733320005331 "plot_large_p_small_n_30_80_0_2_3.png"
5 9 17.2046505340853 "plot_large_p_small_n_30_80_0_2_3.png"
5 10 10.0995049383621 "plot_large_p_small_n_30_80_0_2_3.png"
5 11 6.32455532033676 "plot_large_p_small_n_30_80_0_2_3.png"
5 12 13.3416640641263 "plot_large_p_small_n_30_80_0_2_3.png"
5 13 16.9705627484771 "plot_large_p_small_n_30_80_0_2_3.png"
5 14 10.6770782520313 "plot_large_p_small_n_30_80_0_2_3.png"
5 15 9.89949493661167 "plot_large_p_small_n_30_80_0_2_3.png"
5 16 17.0293863659264 "plot_large_p_small_n_30_80_0_2_3.png"
5 17 6.78232998312527 "plot_large_p_small_n_30_80_0_2_3.png"
5 18 14.8996644257513 "plot_large_p_small_n_30_80_0_2_3.png"
5 19 17.2626765016321 "plot_large_p_small_n_30_80_0_2_3.png"
5 20 17.3781471969828 "plot_large_p_small_n_30_80_0_2_3.png"
6 1 14.8996644257513 "plot_large_p_small_n_30_80_0_2_3.png"
6 2 16.4924225024706 "plot_large_p_small_n_30_80_0_2_3.png"
6 3 13.4164078649987 "plot_large_p_small_n_30_80_0_2_3.png"
6 4 12.9614813968157 "plot_large_p_small_n_30_80_0_2_3.png"
6 5 11.6619037896906 "plot_large_p_small_n_30_80_0_2_3.png"
6 6 0 "plot_large_p_small_n_30_80_0_2_3.png"
6 7 18.6010752377383 "plot_large_p_small_n_30_80_0_2_3.png"
6 8 14.9666295470958 "plot_large_p_small_n_30_80_0_2_3.png"
6 9 17.6635217326557 "plot_large_p_small_n_30_80_0_2_3.png"
6 10 9.79795897113271 "plot_large_p_small_n_30_80_0_2_3.png"
6 11 10.770329614269 "plot_large_p_small_n_30_80_0_2_3.png"
